"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","UNSDGREGION","Display Value","Numeric","Low","High","Comments"
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_SOUTHERNAFR","2.2 [1.9-2.5]","2.20000","1.90000","2.50000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_CENTRALAMR","5.1 [3.8-6.7]","5.10000","3.80000","6.70000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_MIDDLEAFR","5.8 [4.8-6.9]","5.80000","4.80000","6.90000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_SOUTHEASTERNASIA","26.6 [21.8-31.5]","26.60000","21.80000","31.50000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_LLDC","24.1 [20.2-27.9]","24.10000","20.20000","27.90000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_EASTERNAFR","19.0 [16.9-21.1]","19.00000","16.90000","21.10000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_LAC","12.8 [10.5-15.1]","12.80000","10.50000","15.10000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_WESTERNASIANORTHERNAFR","12.6 [10.6-14.6]","12.60000","10.60000","14.60000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_CENTRALASIASOUTHERNASIA","106.2 [98.2-114.2]","106.20000","98.20000","114.20000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_SOUTHAMR","6.8 [5.3-8.7]","6.80000","5.30000","8.70000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_WESTERNASIA","6.5 [5.2-8.0]","6.50000","5.20000","8.00000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_CARIBBEAN","0.8 [0.4-1.4]","0.80000","0.40000","1.40000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","76.6 [70.9-82.3]","76.60000","70.90000","82.30000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_OCEANIAexAUSNZL","0.4 [0.2-0.6]","0.40000","0.20000","0.60000","Consecutive Low Population Coverage"
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_EASTERNASIA","50.0 [47.2-52.9]","50.00000","47.20000","52.90000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_WESTERNAFR","13.2 [12.1-14.3]","13.20000","12.10000","14.30000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_SOUTHASIA","103.0 [94.9-110.9]","103.00000","94.90000","110.90000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_SUBSAHARANAFRICA","40.3 [37.7-42.9]","40.30000","37.70000","42.90000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_NORTHERNAMR","0.7","0.70000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_NORTHAFR","6.0 [4.7-7.6]","6.00000","4.70000","7.60000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","","UNSDG_LDC","51.3 [47.9-54.7]","51.30000","47.90000","54.70000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_SOUTHASIA","97.1 [89.3-104.7]","97.10000","89.30000","104.70000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_LAC","11.1 [9.1-13.2]","11.10000","9.10000","13.20000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_AUSTRALIANEWZEALAND","0.0","0.00000","","","insufficient data for estimating confidence intervals"
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_WESTERNASIA","5.9 [4.4-7.7]","5.90000","4.40000","7.70000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_NORTHERNAMR","0.7","0.70000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_SOUTHAMR","5.9 [4.6-7.5]","5.90000","4.60000","7.50000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_EASTERNASIA","28.8 [27.0-30.7]","28.80000","27.00000","30.70000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_CENTRALAMR","4.6 [3.3-6.1]","4.60000","3.30000","6.10000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_NORTHAFR","5.6 [4.2-7.1]","5.60000","4.20000","7.10000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_SOUTHEASTERNASIA","24.2 [20.3-28.4]","24.20000","20.30000","28.40000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_CENTRALASIASOUTHERNASIA","99.5 [91.8-107.2]","99.50000","91.80000","107.20000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_OCEANIAexAUSNZL","0.4 [0.2-0.6]","0.40000","0.20000","0.60000","Consecutive Low Population Coverage"
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_EASTERNAFR","19.6 [17.5-21.6]","19.60000","17.50000","21.60000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_LLDC","24.0 [20.3-27.8]","24.00000","20.30000","27.80000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_MIDDLEAFR","6.5 [5.4-7.6]","6.50000","5.40000","7.60000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_LDC","52.0 [48.6-55.5]","52.00000","48.60000","55.50000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_SOUTHERNAFR","2.0 [1.8-2.3]","2.00000","1.80000","2.30000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_WESTERNASIANORTHERNAFR","11.5 [9.3-13.6]","11.50000","9.30000","13.60000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_WESTERNAFR","13.8 [12.7-15.0]","13.80000","12.70000","15.00000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_CARIBBEAN","0.7 [0.4-1.3]","0.70000","0.40000","1.30000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","53.1 [48.6-57.5]","53.10000","48.60000","57.50000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_CENTRALASIA","2.4 [1.8-3.1]","2.40000","1.80000","3.10000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","","UNSDG_SUBSAHARANAFRICA","41.9 [39.4-44.5]","41.90000","39.40000","44.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_NORTHAFR","5.0 [3.8-6.6]","5.00000","3.80000","6.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_EASTERNASIA","18.4 [17.1-19.7]","18.40000","17.10000","19.70000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_LLDC","24.0 [20.4-27.6]","24.00000","20.40000","27.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_OCEANIAexAUSNZL","0.5 [0.2-0.7]","0.50000","0.20000","0.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_SOUTHEASTERNASIA","21.0 [17.9-24.4]","21.00000","17.90000","24.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_SOUTHAMR","5.0 [3.8-6.5]","5.00000","3.80000","6.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_CENTRALAMR","3.9 [2.8-5.4]","3.90000","2.80000","5.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_SUBSAHARANAFRICA","44.7 [42.0-47.4]","44.70000","42.00000","47.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_EASTERNAFR","21.1 [19.0-23.3]","21.10000","19.00000","23.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_CARIBBEAN","0.6 [0.3-1.1]","0.60000","0.30000","1.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_WESTERNASIA","5.3 [3.7-7.4]","5.30000","3.70000","7.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","39.4 [35.9-43.0]","39.40000","35.90000","43.00000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_AUSTRALIANEWZEALAND","0.0","0.00000","","","insufficient data for estimating confidence intervals"
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_SOUTHERNAFR","1.9 [1.7-2.1]","1.90000","1.70000","2.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_WESTERNAFR","14.8 [13.6-16.0]","14.80000","13.60000","16.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_CENTRALASIASOUTHERNASIA","91.8 [84.3-99.3]","91.80000","84.30000","99.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_MIDDLEAFR","7.0 [6.0-8.0]","7.00000","6.00000","8.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_SOUTHASIA","90.2 [82.6-97.7]","90.20000","82.60000","97.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_NORTHERNAMR","0.7","0.70000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_LAC","9.5 [7.6-11.5]","9.50000","7.60000","11.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_WESTERNASIANORTHERNAFR","10.4 [8.1-12.7]","10.40000","8.10000","12.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_LDC","52.4 [48.9-55.9]","52.40000","48.90000","55.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","","UNSDG_CENTRALASIA","1.7 [1.3-2.1]","1.70000","1.30000","2.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_SOUTHASIA","82.4 [74.9-90.1]","82.40000","74.90000","90.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_WESTERNAFR","15.8 [14.4-17.3]","15.80000","14.40000","17.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_WESTERNASIA","4.7 [3.0-7.1]","4.70000","3.00000","7.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_SOUTHAMR","4.1 [2.9-5.6]","4.10000","2.90000","5.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_CENTRALASIA","1.2 [1.0-1.6]","1.20000","1.00000","1.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_EASTERNASIA","12.0 [11.1-12.9]","12.00000","11.10000","12.90000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_AUSTRALIANEWZEALAND","0.0","0.00000","","","insufficient data for estimating confidence intervals"
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_SUBSAHARANAFRICA","47.6 [44.8-50.4]","47.60000","44.80000","50.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_SOUTHERNAFR","1.9 [1.6-2.1]","1.90000","1.60000","2.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_CENTRALASIASOUTHERNASIA","83.7 [76.1-91.2]","83.70000","76.10000","91.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_WESTERNASIANORTHERNAFR","9.5 [7.0-12.0]","9.50000","7.00000","12.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_MIDDLEAFR","7.7 [6.7-8.8]","7.70000","6.70000","8.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","31.1 [27.9-34.2]","31.10000","27.90000","34.20000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_OCEANIAexAUSNZL","0.5 [0.3-0.7]","0.50000","0.30000","0.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_LDC","52.0 [48.4-55.7]","52.00000","48.40000","55.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_SOUTHEASTERNASIA","19.1 [16.2-22.2]","19.10000","16.20000","22.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_EASTERNAFR","22.2 [20.1-24.5]","22.20000","20.10000","24.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_LAC","7.9 [6.1-9.7]","7.90000","6.10000","9.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_CARIBBEAN","0.5 [0.2-0.9]","0.50000","0.20000","0.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_LLDC","23.8 [20.4-27.3]","23.80000","20.40000","27.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_CENTRALAMR","3.3 [2.3-4.7]","3.30000","2.30000","4.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_NORTHERNAMR","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2005","","","","UNSDG_NORTHAFR","4.8 [3.5-6.4]","4.80000","3.50000","6.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_SOUTHEASTERNASIA","17.2 [14.2-20.5]","17.20000","14.20000","20.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_NORTHERNAMR","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_MIDDLEAFR","8.5 [7.4-9.7]","8.50000","7.40000","9.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_OCEANIAexAUSNZL","0.5 [0.3-0.8]","0.50000","0.30000","0.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_CENTRALASIA","1.1 [0.9-1.4]","1.10000","0.90000","1.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_CENTRALAMR","2.8 [1.8-4.1]","2.80000","1.80000","4.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_SOUTHAMR","3.3 [2.2-4.8]","3.30000","2.20000","4.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_SOUTHASIA","73.4 [65.8-81.2]","73.40000","65.80000","81.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_CARIBBEAN","0.4 [0.2-0.8]","0.40000","0.20000","0.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_EASTERNASIA","8.3 [7.7-9.0]","8.30000","7.70000","9.00000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_SUBSAHARANAFRICA","50.3 [47.2-53.5]","50.30000","47.20000","53.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_WESTERNASIA","4.3 [2.5-7.0]","4.30000","2.50000","7.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_SOUTHERNAFR","2.0 [1.8-2.2]","2.00000","1.80000","2.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_LAC","6.5 [4.8-8.2]","6.50000","4.80000","8.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_LLDC","23.8 [20.5-27.2]","23.80000","20.50000","27.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_CENTRALASIASOUTHERNASIA","74.5 [66.8-82.2]","74.50000","66.80000","82.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_WESTERNAFR","16.8 [15.0-18.6]","16.80000","15.00000","18.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_LDC","50.5 [46.7-54.4]","50.50000","46.70000","54.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_WESTERNASIANORTHERNAFR","9.2 [6.5-12.0]","9.20000","6.50000","12.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_NORTHAFR","4.9 [3.5-6.8]","4.90000","3.50000","6.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","25.5 [22.3-28.7]","25.50000","22.30000","28.70000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2010","","","","UNSDG_EASTERNAFR","23.0 [20.7-25.3]","23.00000","20.70000","25.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_WESTERNASIANORTHERNAFR","9.3 [6.4-12.2]","9.30000","6.40000","12.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_CARIBBEAN","0.4 [0.2-0.8]","0.40000","0.20000","0.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_NORTHERNAMR","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_SOUTHASIA","69.0 [61.5-76.9]","69.00000","61.50000","76.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_SOUTHAMR","3.1 [2.0-4.5]","3.10000","2.00000","4.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_SUBSAHARANAFRICA","51.2 [47.9-54.5]","51.20000","47.90000","54.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_SOUTHEASTERNASIA","16.5 [13.5-20.0]","16.50000","13.50000","20.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_EASTERNAFR","23.2 [20.9-25.6]","23.20000","20.90000","25.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_NORTHAFR","5.1 [3.5-7.1]","5.10000","3.50000","7.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_LDC","49.6 [45.8-53.6]","49.60000","45.80000","53.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","23.8 [20.5-27.1]","23.80000","20.50000","27.10000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_CENTRALASIA","1.1 [0.9-1.4]","1.10000","0.90000","1.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_SOUTHERNAFR","2.0 [1.8-2.3]","2.00000","1.80000","2.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_MIDDLEAFR","8.9 [7.7-10.1]","8.90000","7.70000","10.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_LAC","6.0 [4.4-7.7]","6.00000","4.40000","7.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_LLDC","23.8 [20.5-27.3]","23.80000","20.50000","27.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_EASTERNASIA","7.2 [6.7-7.9]","7.20000","6.70000","7.90000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_CENTRALAMR","2.6 [1.7-3.8]","2.60000","1.70000","3.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_OCEANIAexAUSNZL","0.5 [0.3-0.8]","0.50000","0.30000","0.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_WESTERNASIA","4.2 [2.4-7.0]","4.20000","2.40000","7.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_CENTRALASIASOUTHERNASIA","70.1 [62.4-77.9]","70.10000","62.40000","77.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","","UNSDG_WESTERNAFR","17.1 [15.2-19.2]","17.10000","15.20000","19.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_MIDDLEAFR","9.2 [7.9-10.6]","9.20000","7.90000","10.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_NORTHERNAMR","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","21.5 [17.9-25.0]","21.50000","17.90000","25.00000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_EASTERNAFR","23.2 [20.8-25.7]","23.20000","20.80000","25.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_SOUTHAMR","2.7 [1.7-4.2]","2.70000","1.70000","4.20000","Consecutive Low Population Coverage"
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_SUBSAHARANAFRICA","52.0 [48.4-55.5]","52.00000","48.40000","55.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_CENTRALASIA","1.0 [0.8-1.2]","1.00000","0.80000","1.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_CENTRALASIASOUTHERNASIA","63.2 [55.5-70.9]","63.20000","55.50000","70.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_WESTERNASIA","3.9 [2.1-6.9]","3.90000","2.10000","6.90000",""
