"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","UNSDGREGION","Display Value","Numeric","Low","High","Comments"
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_NORTHAFR","5.3 [3.6-7.5]","5.30000","3.60000","7.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_WESTERNAFR","17.5 [15.4-19.9]","17.50000","15.40000","19.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_SOUTHASIA","62.2 [54.7-70.1]","62.20000","54.70000","70.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_CARIBBEAN","0.3 [0.1-0.7]","0.30000","0.10000","0.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_LDC","48.1 [44.0-52.3]","48.10000","44.00000","52.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_SOUTHERNAFR","2.0 [1.8-2.3]","2.00000","1.80000","2.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_WESTERNASIANORTHERNAFR","9.2 [6.2-12.3]","9.20000","6.20000","12.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_LAC","5.4 [3.8-7.0]","5.40000","3.80000","7.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_LLDC","23.5 [20.2-27.0]","23.50000","20.20000","27.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_SOUTHEASTERNASIA","15.7 [12.4-19.5]","15.70000","12.40000","19.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_CENTRALAMR","2.4 [1.5-3.5]","2.40000","1.50000","3.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_OCEANIAexAUSNZL","0.5 [0.3-0.8]","0.50000","0.30000","0.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","","UNSDG_EASTERNASIA","5.8 [5.3-6.3]","5.80000","5.30000","6.30000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_LAC","4.7 [3.2-6.2]","4.70000","3.20000","6.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","18.0 [14.3-21.8]","18.00000","14.30000","21.80000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_EASTERNAFR","23.1 [20.6-25.8]","23.10000","20.60000","25.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_NORTHAFR","5.1 [3.4-7.5]","5.10000","3.40000","7.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_SOUTHAMR","2.4 [1.4-3.9]","2.40000","1.40000","3.90000","Consecutive Low Population Coverage"
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_CENTRALASIA","0.8 [0.6-1.0]","0.80000","0.60000","1.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_SOUTHEASTERNASIA","13.9 [10.5-18.0]","13.90000","10.50000","18.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_WESTERNASIA","3.4 [1.7-6.5]","3.40000","1.70000","6.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_NORTHERNAMR","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_OCEANIAexAUSNZL","0.6 [0.3-0.9]","0.60000","0.30000","0.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_CENTRALAMR","2.0 [1.3-3.1]","2.00000","1.30000","3.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_LDC","45.9 [41.6-50.4]","45.90000","41.60000","50.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_EASTERNASIA","4.1 [3.7-4.5]","4.10000","3.70000","4.50000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_SUBSAHARANAFRICA","52.4 [48.3-56.4]","52.40000","48.30000","56.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_CENTRALASIASOUTHERNASIA","56.7 [48.7-64.7]","56.70000","48.70000","64.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_CARIBBEAN","0.3 [0.1-0.6]","0.30000","0.10000","0.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_MIDDLEAFR","9.5 [8.0-11.2]","9.50000","8.00000","11.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_WESTERNAFR","17.8 [15.3-20.6]","17.80000","15.30000","20.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_WESTERNASIANORTHERNAFR","8.5 [5.5-11.6]","8.50000","5.50000","11.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_SOUTHASIA","55.9 [48.2-64.2]","55.90000","48.20000","64.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_LLDC","22.6 [19.3-26.2]","22.60000","19.30000","26.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","","UNSDG_SOUTHERNAFR","2.0 [1.7-2.2]","2.00000","1.70000","2.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_EASTERNASIA","3.7 [3.4-4.1]","3.70000","3.40000","4.10000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_SOUTHERNAFR","2.0 [1.7-2.2]","2.00000","1.70000","2.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_MIDDLEAFR","9.6 [8.0-11.3]","9.60000","8.00000","11.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_SOUTHASIA","54.5 [46.8-62.9]","54.50000","46.80000","62.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_OCEANIAexAUSNZL","0.6 [0.3-0.9]","0.60000","0.30000","0.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_CENTRALASIASOUTHERNASIA","55.3 [47.2-63.3]","55.30000","47.20000","63.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_LDC","45.3 [40.9-49.9]","45.30000","40.90000","49.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_CENTRALASIA","0.8 [0.6-0.9]","0.80000","0.60000","0.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_WESTERNASIANORTHERNAFR","8.3 [5.3-11.4]","8.30000","5.30000","11.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_SOUTHEASTERNASIA","13.5 [10.1-17.6]","13.50000","10.10000","17.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","17.2 [13.4-21.0]","17.20000","13.40000","21.00000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_LAC","4.5 [3.0-5.9]","4.50000","3.00000","5.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_WESTERNAFR","17.8 [15.2-20.7]","17.80000","15.20000","20.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_SUBSAHARANAFRICA","52.4 [48.3-56.6]","52.40000","48.30000","56.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_CENTRALAMR","1.9 [1.2-3.0]","1.90000","1.20000","3.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_SOUTHAMR","2.3 [1.3-3.8]","2.30000","1.30000","3.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_CARIBBEAN","0.3 [0.1-0.6]","0.30000","0.10000","0.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_WESTERNASIA","3.3 [1.6-6.4]","3.30000","1.60000","6.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_EASTERNAFR","23.1 [20.5-25.8]","23.10000","20.50000","25.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_NORTHAFR","5.0 [3.3-7.4]","5.00000","3.30000","7.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_NORTHERNAMR","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2020","","","","UNSDG_LLDC","22.3 [19.0-25.9]","22.30000","19.00000","25.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_CARIBBEAN","0.2 [0.1-0.5]","0.20000","0.10000","0.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_SOUTHERNAFR","1.9 [1.6-2.1]","1.90000","1.60000","2.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_EASTERNASIA","2.3 [2.1-2.5]","2.30000","2.10000","2.50000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_WESTERNAFR","18.0 [15.0-21.5]","18.00000","15.00000","21.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_MIDDLEAFR","9.8 [7.9-12.1]","9.80000","7.90000","12.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_SUBSAHARANAFRICA","52.6 [47.7-57.4]","52.60000","47.70000","57.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_NORTHERNAMR","0.5","0.50000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_CENTRALAMR","1.6 [1.0-2.5]","1.60000","1.00000","2.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_CENTRALASIA","0.5 [0.4-0.6]","0.50000","0.40000","0.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_LLDC","20.8 [17.4-24.6]","20.80000","17.40000","24.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","13.8 [9.8-17.8]","13.80000","9.80000","17.80000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_SOUTHAMR","1.8 [1.0-3.3]","1.80000","1.00000","3.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_LDC","42.0 [37.3-47.2]","42.00000","37.30000","47.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_SOUTHASIA","46.9 [39.1-55.6]","46.90000","39.10000","55.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_LAC","3.6 [2.3-5.0]","3.60000","2.30000","5.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_WESTERNASIA","2.8 [1.2-6.0]","2.80000","1.20000","6.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_NORTHAFR","4.5 [2.8-6.9]","4.50000","2.80000","6.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_CENTRALASIASOUTHERNASIA","47.4 [39.1-55.6]","47.40000","39.10000","55.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_EASTERNAFR","22.8 [20.0-25.9]","22.80000","20.00000","25.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_OCEANIAexAUSNZL","0.6 [0.3-0.9]","0.60000","0.30000","0.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_SOUTHEASTERNASIA","11.6 [8.1-16.1]","11.60000","8.10000","16.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","","UNSDG_WESTERNASIANORTHERNAFR","7.3 [4.3-10.3]","7.30000","4.30000","10.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_NORTHERNAMR","0.5","0.50000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_WESTERNASIA","2.3 [0.9-5.4]","2.30000","0.90000","5.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_EASTERNAFR","22.4 [19.3-25.8]","22.40000","19.30000","25.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_CENTRALASIA","0.4 [0.3-0.5]","0.40000","0.30000","0.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_OCEANIAexAUSNZL","0.6 [0.4-0.9]","0.60000","0.40000","0.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_CENTRALASIASOUTHERNASIA","40.0 [31.7-48.2]","40.00000","31.70000","48.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_SOUTHASIA","39.6 [32.0-48.5]","39.60000","32.00000","48.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_SOUTHAMR","1.5 [0.7-2.9]","1.50000","0.70000","2.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_MIDDLEAFR","10.1 [7.7-12.9]","10.10000","7.70000","12.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","11.3 [7.1-15.4]","11.30000","7.10000","15.40000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_NORTHAFR","4.1 [2.5-6.6]","4.10000","2.50000","6.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_SUBSAHARANAFRICA","52.4 [46.7-58.1]","52.40000","46.70000","58.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_LDC","38.5 [33.4-44.1]","38.50000","33.40000","44.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_LLDC","19.2 [15.6-23.3]","19.20000","15.60000","23.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_EASTERNASIA","1.4 [1.3-1.5]","1.40000","1.30000","1.50000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_SOUTHEASTERNASIA","9.9 [6.4-14.7]","9.90000","6.40000","14.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_SOUTHERNAFR","1.8 [1.5-2.0]","1.80000","1.50000","2.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_WESTERNASIANORTHERNAFR","6.4 [3.5-9.3]","6.40000","3.50000","9.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_WESTERNAFR","18.1 [14.6-22.3]","18.10000","14.60000","22.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_CENTRALAMR","1.3 [0.8-2.1]","1.30000","0.80000","2.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_LAC","2.9 [1.7-4.1]","2.90000","1.70000","4.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","","UNSDG_CARIBBEAN","0.2 [0.1-0.4]","0.20000","0.10000","0.40000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","29","","","0.8 [0.4-1.4]","0.80000","0.40000","1.40000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","11","","","13.2 [12.1-14.3]","13.20000","12.10000","14.30000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","35","","","26.6 [21.8-31.5]","26.60000","21.80000","31.50000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","13","","","5.1 [3.8-6.7]","5.10000","3.80000","6.70000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","5","","","6.8 [5.3-8.7]","6.80000","5.30000","8.70000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","18","","","2.2 [1.9-2.5]","2.20000","1.90000","2.50000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","64","","","106.2 [98.2-114.2]","106.20000","98.20000","114.20000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","145","","","6.5 [5.2-8.0]","6.50000","5.20000","8.00000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","419","","","12.8 [10.5-15.1]","12.80000","10.50000","15.10000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","21","","","0.7","0.70000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","1990","","15","","","6.0 [4.7-7.6]","6.00000","4.70000","7.60000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","197","","","248.8 [238.2-259.4]","248.80000","238.20000","259.40000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTSTUNTINGNUM","PUBLISHED","1990","","30","","","50.0 [47.2-52.9]","50.00000","47.20000","52.90000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","1990","","17","","","5.8 [4.8-6.9]","5.80000","4.80000","6.90000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","2","","","46.3 [43.3-49.3]","46.30000","43.30000","49.30000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","198","","","51.3 [47.9-54.7]","51.30000","47.90000","54.70000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","142","","","189.3 [179.4-199.2]","189.30000","179.40000","199.20000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","1990","","543","","","0.4 [0.2-0.6]","0.40000","0.20000","0.60000","Consecutive Low Population Coverage"
"NUTSTUNTINGNUM","PUBLISHED","1990","","34","","","103.0 [94.9-110.9]","103.00000","94.90000","110.90000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","14","","","19.0 [16.9-21.1]","19.00000","16.90000","21.10000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","145","","","5.9 [4.4-7.7]","5.90000","4.40000","7.70000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","198","","","52.0 [48.6-55.5]","52.00000","48.60000","55.50000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","2","","","47.5 [44.6-50.5]","47.50000","44.60000","50.50000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","197","","","217.5 [207.8-227.3]","217.50000","207.80000","227.30000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTSTUNTINGNUM","PUBLISHED","1995","","14","","","19.6 [17.5-21.6]","19.60000","17.50000","21.60000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","13","","","4.6 [3.3-6.1]","4.60000","3.30000","6.10000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","142","","","158.5 [149.4-167.5]","158.50000","149.40000","167.50000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","1995","","35","","","24.2 [20.3-28.4]","24.20000","20.30000","28.40000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","29","","","0.7 [0.4-1.3]","0.70000","0.40000","1.30000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","11","","","13.8 [12.7-15.0]","13.80000","12.70000","15.00000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","543","","","0.4 [0.2-0.6]","0.40000","0.20000","0.60000","Consecutive Low Population Coverage"
"NUTSTUNTINGNUM","PUBLISHED","1995","","419","","","11.1 [9.1-13.2]","11.10000","9.10000","13.20000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","17","","","6.5 [5.4-7.6]","6.50000","5.40000","7.60000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","18","","","2.0 [1.8-2.3]","2.00000","1.80000","2.30000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","21","","","0.7","0.70000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","1995","","143","","","2.4 [1.8-3.1]","2.40000","1.80000","3.10000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","30","","","28.8 [27.0-30.7]","28.80000","27.00000","30.70000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","1995","","64","","","99.5 [91.8-107.2]","99.50000","91.80000","107.20000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","53","","","0.0","0.00000","","","insufficient data for estimating confidence intervals"
"NUTSTUNTINGNUM","PUBLISHED","1995","","5","","","5.9 [4.6-7.5]","5.90000","4.60000","7.50000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","34","","","97.1 [89.3-104.7]","97.10000","89.30000","104.70000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","15","","","5.6 [4.2-7.1]","5.60000","4.20000","7.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","34","","","90.2 [82.6-97.7]","90.20000","82.60000","97.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","35","","","21.0 [17.9-24.4]","21.00000","17.90000","24.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","13","","","3.9 [2.8-5.4]","3.90000","2.80000","5.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","17","","","7.0 [6.0-8.0]","7.00000","6.00000","8.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","142","","","136.6 [128.0-145.1]","136.60000","128.00000","145.10000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2000","","64","","","91.8 [84.3-99.3]","91.80000","84.30000","99.30000",""
