"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","UNSDGREGION","Display Value","Numeric","Low","High","Comments"
"NUTSTUNTINGNUM","PUBLISHED","2000","","2","","","49.7 [46.7-52.8]","49.70000","46.70000","52.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","419","","","9.5 [7.6-11.5]","9.50000","7.60000","11.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","198","","","52.4 [48.9-55.9]","52.40000","48.90000","55.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","197","","","196.3 [187.0-205.5]","196.30000","187.00000","205.50000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTSTUNTINGNUM","PUBLISHED","2000","","29","","","0.6 [0.3-1.1]","0.60000","0.30000","1.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","145","","","5.3 [3.7-7.4]","5.30000","3.70000","7.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","14","","","21.1 [19.0-23.3]","21.10000","19.00000","23.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","18","","","1.9 [1.7-2.1]","1.90000","1.70000","2.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","11","","","14.8 [13.6-16.0]","14.80000","13.60000","16.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","5","","","5.0 [3.8-6.5]","5.00000","3.80000","6.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","30","","","18.4 [17.1-19.7]","18.40000","17.10000","19.70000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2000","","53","","","0.0","0.00000","","","insufficient data for estimating confidence intervals"
"NUTSTUNTINGNUM","PUBLISHED","2000","","15","","","5.0 [3.8-6.6]","5.00000","3.80000","6.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","21","","","0.7","0.70000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2000","","143","","","1.7 [1.3-2.1]","1.70000","1.30000","2.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","543","","","0.5 [0.2-0.7]","0.50000","0.20000","0.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","64","","","83.7 [76.1-91.2]","83.70000","76.10000","91.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","2","","","52.4 [49.2-55.6]","52.40000","49.20000","55.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","35","","","19.1 [16.2-22.2]","19.10000","16.20000","22.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","13","","","3.3 [2.3-4.7]","3.30000","2.30000","4.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","29","","","0.5 [0.2-0.9]","0.50000","0.20000","0.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","14","","","22.2 [20.1-24.5]","22.20000","20.10000","24.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","21","","","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2005","","15","","","4.8 [3.5-6.4]","4.80000","3.50000","6.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","11","","","15.8 [14.4-17.3]","15.80000","14.40000","17.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","198","","","52.0 [48.4-55.7]","52.00000","48.40000","55.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","197","","","180.2 [171.0-189.4]","180.20000","171.00000","189.40000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTSTUNTINGNUM","PUBLISHED","2005","","419","","","7.9 [6.1-9.7]","7.90000","6.10000","9.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","30","","","12.0 [11.1-12.9]","12.00000","11.10000","12.90000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2005","","17","","","7.7 [6.7-8.8]","7.70000","6.70000","8.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","34","","","82.4 [74.9-90.1]","82.40000","74.90000","90.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","142","","","119.5 [111.0-127.9]","119.50000","111.00000","127.90000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2005","","18","","","1.9 [1.6-2.1]","1.90000","1.60000","2.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","145","","","4.7 [3.0-7.1]","4.70000","3.00000","7.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","143","","","1.2 [1.0-1.6]","1.20000","1.00000","1.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","543","","","0.5 [0.3-0.7]","0.50000","0.30000","0.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","5","","","4.1 [2.9-5.6]","4.10000","2.90000","5.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","53","","","0.0","0.00000","","","insufficient data for estimating confidence intervals"
"NUTSTUNTINGNUM","PUBLISHED","2010","","198","","","50.5 [46.7-54.4]","50.50000","46.70000","54.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","5","","","3.3 [2.2-4.8]","3.30000","2.20000","4.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","145","","","4.3 [2.5-7.0]","4.30000","2.50000","7.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","18","","","2.0 [1.8-2.2]","2.00000","1.80000","2.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","21","","","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2010","","34","","","73.4 [65.8-81.2]","73.40000","65.80000","81.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","13","","","2.8 [1.8-4.1]","2.80000","1.80000","4.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","2","","","55.2 [51.7-58.8]","55.20000","51.70000","58.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","29","","","0.4 [0.2-0.8]","0.40000","0.20000","0.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","543","","","0.5 [0.3-0.8]","0.50000","0.30000","0.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","14","","","23.0 [20.7-25.3]","23.00000","20.70000","25.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","142","","","104.3 [95.7-112.9]","104.30000","95.70000","112.90000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2010","","419","","","6.5 [4.8-8.2]","6.50000","4.80000","8.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","35","","","17.2 [14.2-20.5]","17.20000","14.20000","20.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","17","","","8.5 [7.4-9.7]","8.50000","7.40000","9.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","197","","","166.5 [157.0-176.0]","166.50000","157.00000","176.00000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTSTUNTINGNUM","PUBLISHED","2010","","143","","","1.1 [0.9-1.4]","1.10000","0.90000","1.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","64","","","74.5 [66.8-82.2]","74.50000","66.80000","82.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","11","","","16.8 [15.0-18.6]","16.80000","15.00000","18.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","15","","","4.9 [3.5-6.8]","4.90000","3.50000","6.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","30","","","8.3 [7.7-9.0]","8.30000","7.70000","9.00000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2012","","14","","","23.2 [20.9-25.6]","23.20000","20.90000","25.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","21","","","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2012","","11","","","17.1 [15.2-19.2]","17.10000","15.20000","19.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","17","","","8.9 [7.7-10.1]","8.90000","7.70000","10.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","197","","","161.0 [151.3-170.6]","161.00000","151.30000","170.60000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTSTUNTINGNUM","PUBLISHED","2012","","34","","","69.0 [61.5-76.9]","69.00000","61.50000","76.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","145","","","4.2 [2.4-7.0]","4.20000","2.40000","7.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","2","","","56.3 [52.6-60.1]","56.30000","52.60000","60.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","419","","","6.0 [4.4-7.7]","6.00000","4.40000","7.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","142","","","98.1 [89.4-106.8]","98.10000","89.40000","106.80000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2012","","15","","","5.1 [3.5-7.1]","5.10000","3.50000","7.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","30","","","7.2 [6.7-7.9]","7.20000","6.70000","7.90000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2012","","18","","","2.0 [1.8-2.3]","2.00000","1.80000","2.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","5","","","3.1 [2.0-4.5]","3.10000","2.00000","4.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","13","","","2.6 [1.7-3.8]","2.60000","1.70000","3.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","543","","","0.5 [0.3-0.8]","0.50000","0.30000","0.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","29","","","0.4 [0.2-0.8]","0.40000","0.20000","0.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","143","","","1.1 [0.9-1.4]","1.10000","0.90000","1.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","64","","","70.1 [62.4-77.9]","70.10000","62.40000","77.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","198","","","49.6 [45.8-53.6]","49.60000","45.80000","53.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","35","","","16.5 [13.5-20.0]","16.50000","13.50000","20.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","14","","","23.2 [20.8-25.7]","23.20000","20.80000","25.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","34","","","62.2 [54.7-70.1]","62.20000","54.70000","70.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","543","","","0.5 [0.3-0.8]","0.50000","0.30000","0.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","13","","","2.4 [1.5-3.5]","2.40000","1.50000","3.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","15","","","5.3 [3.6-7.5]","5.30000","3.60000","7.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","5","","","2.7 [1.7-4.2]","2.70000","1.70000","4.20000","Consecutive Low Population Coverage"
"NUTSTUNTINGNUM","PUBLISHED","2015","","30","","","5.8 [5.3-6.3]","5.80000","5.30000","6.30000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2015","","197","","","151.8 [142.0-161.6]","151.80000","142.00000","161.60000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTSTUNTINGNUM","PUBLISHED","2015","","21","","","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2015","","18","","","2.0 [1.8-2.3]","2.00000","1.80000","2.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","29","","","0.3 [0.1-0.7]","0.30000","0.10000","0.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","142","","","88.6 [79.8-97.4]","88.60000","79.80000","97.40000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2015","","419","","","5.4 [3.8-7.0]","5.40000","3.80000","7.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","64","","","63.2 [55.5-70.9]","63.20000","55.50000","70.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","17","","","9.2 [7.9-10.6]","9.20000","7.90000","10.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","198","","","48.1 [44.0-52.3]","48.10000","44.00000","52.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","35","","","15.7 [12.4-19.5]","15.70000","12.40000","19.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","2","","","57.3 [53.2-61.3]","57.30000","53.20000","61.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","11","","","17.5 [15.4-19.9]","17.50000","15.40000","19.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","145","","","3.9 [2.1-6.9]","3.90000","2.10000","6.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","143","","","1.0 [0.8-1.2]","1.00000","0.80000","1.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","15","","","5.1 [3.4-7.5]","5.10000","3.40000","7.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","64","","","56.7 [48.7-64.7]","56.70000","48.70000","64.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","14","","","23.1 [20.6-25.8]","23.10000","20.60000","25.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","30","","","4.1 [3.7-4.5]","4.10000","3.70000","4.50000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2019","","197","","","140.9 [130.6-151.2]","140.90000","130.60000","151.20000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTSTUNTINGNUM","PUBLISHED","2019","","419","","","4.7 [3.2-6.2]","4.70000","3.20000","6.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","34","","","55.9 [48.2-64.2]","55.90000","48.20000","64.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","13","","","2.0 [1.3-3.1]","2.00000","1.30000","3.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","543","","","0.6 [0.3-0.9]","0.60000","0.30000","0.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","21","","","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2019","","145","","","3.4 [1.7-6.5]","3.40000","1.70000","6.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","5","","","2.4 [1.4-3.9]","2.40000","1.40000","3.90000","Consecutive Low Population Coverage"
"NUTSTUNTINGNUM","PUBLISHED","2019","","29","","","0.3 [0.1-0.6]","0.30000","0.10000","0.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","18","","","2.0 [1.7-2.2]","2.00000","1.70000","2.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","2","","","57.5 [53.0-62.0]","57.50000","53.00000","62.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","142","","","78.2 [69.1-87.3]","78.20000","69.10000","87.30000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2019","","17","","","9.5 [8.0-11.2]","9.50000","8.00000","11.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","11","","","17.8 [15.3-20.6]","17.80000","15.30000","20.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","143","","","0.8 [0.6-1.0]","0.80000","0.60000","1.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","198","","","45.9 [41.6-50.4]","45.90000","41.60000","50.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","35","","","13.9 [10.5-18.0]","13.90000","10.50000","18.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","35","","","13.5 [10.1-17.6]","13.50000","10.10000","17.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","143","","","0.8 [0.6-0.9]","0.80000","0.60000","0.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","145","","","3.3 [1.6-6.4]","3.30000","1.60000","6.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","13","","","1.9 [1.2-3.0]","1.90000","1.20000","3.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","15","","","5.0 [3.3-7.4]","5.00000","3.30000","7.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","419","","","4.5 [3.0-5.9]","4.50000","3.00000","5.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","142","","","75.8 [66.6-85.0]","75.80000","66.60000","85.00000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2020","","2","","","57.4 [52.8-62.1]","57.40000","52.80000","62.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","14","","","23.1 [20.5-25.8]","23.10000","20.50000","25.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","64","","","55.3 [47.2-63.3]","55.30000","47.20000","63.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","29","","","0.3 [0.1-0.6]","0.30000","0.10000","0.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","34","","","54.5 [46.8-62.9]","54.50000","46.80000","62.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","30","","","3.7 [3.4-4.1]","3.70000","3.40000","4.10000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2020","","5","","","2.3 [1.3-3.8]","2.30000","1.30000","3.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","18","","","2.0 [1.7-2.2]","2.00000","1.70000","2.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","197","","","138.2 [127.8-148.6]","138.20000","127.80000","148.60000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTSTUNTINGNUM","PUBLISHED","2020","","21","","","0.6","0.60000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2020","","198","","","45.3 [40.9-49.9]","45.30000","40.90000","49.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","17","","","9.6 [8.0-11.3]","9.60000","8.00000","11.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","11","","","17.8 [15.2-20.7]","17.80000","15.20000","20.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","543","","","0.6 [0.3-0.9]","0.60000","0.30000","0.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","197","","","125.3 [114.5-136.2]","125.30000","114.50000","136.20000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTSTUNTINGNUM","PUBLISHED","2025","","419","","","3.6 [2.3-5.0]","3.60000","2.30000","5.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","198","","","42.0 [37.3-47.2]","42.00000","37.30000","47.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","543","","","0.6 [0.3-0.9]","0.60000","0.30000","0.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","35","","","11.6 [8.1-16.1]","11.60000","8.10000","16.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","14","","","22.8 [20.0-25.9]","22.80000","20.00000","25.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","17","","","9.8 [7.9-12.1]","9.80000","7.90000","12.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","11","","","18.0 [15.0-21.5]","18.00000","15.00000","21.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","143","","","0.5 [0.4-0.6]","0.50000","0.40000","0.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","5","","","1.8 [1.0-3.3]","1.80000","1.00000","3.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","2","","","57.1 [51.8-62.4]","57.10000","51.80000","62.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","30","","","2.3 [2.1-2.5]","2.30000","2.10000","2.50000","excluding Japan"
