"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","UNSDGREGION","Display Value","Numeric","Low","High","Comments"
"NUTSTUNTINGNUM","PUBLISHED","2025","","29","","","0.2 [0.1-0.5]","0.20000","0.10000","0.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","142","","","64.0 [54.6-73.4]","64.00000","54.60000","73.40000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2025","","15","","","4.5 [2.8-6.9]","4.50000","2.80000","6.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","34","","","46.9 [39.1-55.6]","46.90000","39.10000","55.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","21","","","0.5","0.50000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2025","","145","","","2.8 [1.2-6.0]","2.80000","1.20000","6.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","13","","","1.6 [1.0-2.5]","1.60000","1.00000","2.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","18","","","1.9 [1.6-2.1]","1.90000","1.60000","2.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","64","","","47.4 [39.1-55.6]","47.40000","39.10000","55.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","145","","","2.3 [0.9-5.4]","2.30000","0.90000","5.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","34","","","39.6 [32.0-48.5]","39.60000","32.00000","48.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","15","","","4.1 [2.5-6.6]","4.10000","2.50000","6.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","64","","","40.0 [31.7-48.2]","40.00000","31.70000","48.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","14","","","22.4 [19.3-25.8]","22.40000","19.30000","25.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","2","","","56.5 [50.5-62.6]","56.50000","50.50000","62.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","21","","","0.5","0.50000","","","regional average is based only on United States data, hence confidence intervals are not provided"
"NUTSTUNTINGNUM","PUBLISHED","2030","","143","","","0.4 [0.3-0.5]","0.40000","0.30000","0.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","18","","","1.8 [1.5-2.0]","1.80000","1.50000","2.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","29","","","0.2 [0.1-0.4]","0.20000","0.10000","0.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","198","","","38.5 [33.4-44.1]","38.50000","33.40000","44.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","13","","","1.3 [0.8-2.1]","1.30000","0.80000","2.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","5","","","1.5 [0.7-2.9]","1.50000","0.70000","2.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","11","","","18.1 [14.6-22.3]","18.10000","14.60000","22.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","142","","","53.6 [44.1-63.0]","53.60000","44.10000","63.00000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2030","","543","","","0.6 [0.4-0.9]","0.60000","0.40000","0.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","30","","","1.4 [1.3-1.5]","1.40000","1.30000","1.50000","excluding Japan"
"NUTSTUNTINGNUM","PUBLISHED","2030","","35","","","9.9 [6.4-14.7]","9.90000","6.40000","14.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","17","","","10.1 [7.7-12.9]","10.10000","7.70000","12.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","419","","","2.9 [1.7-4.1]","2.90000","1.70000","4.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","197","","","113.7 [102.4-124.9]","113.70000","102.40000","124.90000","Only Less Developed Regions are displayed, while the aggregates of the More Developed Regions are not displayed due to insufficient population coverage"
"NUTSTUNTINGNUM","PUBLISHED","1990","AFR","","","","43.4 [38.9-48.0]","43.40000","38.90000","48.00000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","SEAR","","","","106.2 [98.8-113.4]","106.20000","98.80000","113.40000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","WPR","","","","59.7 [52.7-67.1]","59.70000","52.70000","67.10000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","AMR","","","","11.3 [5.3-21.9]","11.30000","5.30000","21.90000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","EMR","","","","24.5 [19.2-30.3]","24.50000","19.20000","30.30000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","WPR","","","","37.8 [32.8-43.3]","37.80000","32.80000","43.30000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","AMR","","","","10.0 [4.9-19.0]","10.00000","4.90000","19.00000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","AFR","","","","44.9 [40.6-49.3]","44.90000","40.60000","49.30000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","SEAR","","","","98.7 [91.6-105.6]","98.70000","91.60000","105.60000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","EMR","","","","23.6 [17.9-29.9]","23.60000","17.90000","29.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","AMR","","","","8.6 [4.4-15.9]","8.60000","4.40000","15.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","WPR","","","","25.9 [21.1-31.4]","25.90000","21.10000","31.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","EMR","","","","22.4 [16.5-29.2]","22.40000","16.50000","29.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","AFR","","","","47.2 [43.0-51.4]","47.20000","43.00000","51.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","SEAR","","","","90.6 [83.8-97.4]","90.60000","83.80000","97.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","EMR","","","","21.6 [15.3-29.0]","21.60000","15.30000","29.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","SEAR","","","","82.1 [75.2-89.1]","82.10000","75.20000","89.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","AFR","","","","50.0 [45.8-54.2]","50.00000","45.80000","54.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","WPR","","","","18.2 [13.5-24.1]","18.20000","13.50000","24.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","AMR","","","","7.4 [4.0-13.2]","7.40000","4.00000","13.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","AFR","","","","53.0 [48.8-57.4]","53.00000","48.80000","57.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","AMR","","","","6.3 [3.5-10.9]","6.30000","3.50000","10.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","WPR","","","","13.5 [9.0-19.7]","13.50000","9.00000","19.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","EMR","","","","21.3 [14.7-29.6]","21.30000","14.70000","29.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","SEAR","","","","71.9 [64.9-79.1]","71.90000","64.90000","79.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","WPR","","","","12.1 [7.7-18.5]","12.10000","7.70000","18.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","SEAR","","","","67.1 [60.1-74.4]","67.10000","60.10000","74.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","EMR","","","","21.4 [14.5-30.0]","21.40000","14.50000","30.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","AMR","","","","5.9 [3.3-10.0]","5.90000","3.30000","10.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","AFR","","","","54.1 [49.8-58.5]","54.10000","49.80000","58.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","EMR","","","","21.4 [14.2-30.5]","21.40000","14.20000","30.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","AMR","","","","5.3 [3.1-8.9]","5.30000","3.10000","8.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","AFR","","","","54.9 [50.5-59.5]","54.90000","50.50000","59.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","SEAR","","","","59.9 [53.0-67.2]","59.90000","53.00000","67.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","WPR","","","","10.0 [6.0-16.3]","10.00000","6.00000","16.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","AMR","","","","4.6 [2.8-7.6]","4.60000","2.80000","7.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","EMR","","","","20.6 [13.3-30.3]","20.60000","13.30000","30.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","AFR","","","","55.3 [50.7-60.1]","55.30000","50.70000","60.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","WPR","","","","7.5 [4.1-13.3]","7.50000","4.10000","13.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","SEAR","","","","52.6 [45.6-60.1]","52.60000","45.60000","60.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","WPR","","","","6.9 [3.7-12.6]","6.90000","3.70000","12.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","SEAR","","","","51.0 [44.0-58.6]","51.00000","44.00000","58.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","AFR","","","","55.3 [50.6-60.2]","55.30000","50.60000","60.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","AMR","","","","4.5 [2.7-7.3]","4.50000","2.70000","7.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","EMR","","","","20.3 [13.0-30.1]","20.30000","13.00000","30.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","EMR","","","","18.6 [11.5-28.5]","18.60000","11.50000","28.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","WPR","","","","4.5 [2.2-9.3]","4.50000","2.20000","9.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","SEAR","","","","43.4 [36.3-51.2]","43.40000","36.30000","51.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","AMR","","","","3.8 [2.4-6.0]","3.80000","2.40000","6.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","AFR","","","","55.1 [49.9-60.7]","55.10000","49.90000","60.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","AFR","","","","54.7 [48.7-61.1]","54.70000","48.70000","61.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","AMR","","","","3.2 [2.1-4.9]","3.20000","2.10000","4.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","WPR","","","","3.0 [1.3-7.0]","3.00000","1.30000","7.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","EMR","","","","16.8 [10.0-26.6]","16.80000","10.00000","26.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","SEAR","","","","36.4 [29.5-44.3]","36.40000","29.50000","44.30000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","WB_LI","","34.4 [31.0-37.8]","34.40000","31.00000","37.80000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","WB_LIMI","","256.0 [232.3-279.7]","256.00000","232.30000","279.70000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","WB_MI","","221.6 [198.2-245.0]","221.60000","198.20000","245.00000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","WB_HI","","2.7 [1.6-4.6]","2.70000","1.60000","4.60000","Consecutive Low Population Coverage"
"NUTSTUNTINGNUM","PUBLISHED","1990","","","WB_LMI","","146.9 [129.0-164.4]","146.90000","129.00000","164.40000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","","","WB_UMI","","74.7 [60.3-90.8]","74.70000","60.30000","90.80000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","WB_UMI","","48.7 [41.6-56.6]","48.70000","41.60000","56.60000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","WB_MI","","187.9 [169.7-206.2]","187.90000","169.70000","206.20000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","WB_HI","","2.6 [1.6-4.1]","2.60000","1.60000","4.10000","Consecutive Low Population Coverage"
"NUTSTUNTINGNUM","PUBLISHED","1995","","","WB_LIMI","","224.2 [205.6-242.7]","224.20000","205.60000","242.70000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","WB_LI","","36.2 [33.0-39.5]","36.20000","33.00000","39.50000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","","","WB_LMI","","139.2 [122.7-155.8]","139.20000","122.70000","155.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","WB_MI","","164.2 [148.5-180.0]","164.20000","148.50000","180.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","WB_UMI","","34.2 [30.4-38.3]","34.20000","30.40000","38.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","WB_LIMI","","202.2 [186.2-218.2]","202.20000","186.20000","218.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","WB_LMI","","130.1 [115.0-145.4]","130.10000","115.00000","145.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","","","WB_HI","","2.3 [1.5-3.6]","2.30000","1.50000","3.60000","Consecutive Low Population Coverage"
"NUTSTUNTINGNUM","PUBLISHED","2000","","","WB_LI","","38.0 [35.0-41.0]","38.00000","35.00000","41.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","WB_UMI","","24.7 [21.6-28.2]","24.70000","21.60000","28.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","WB_LI","","39.4 [36.6-42.1]","39.40000","36.60000","42.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","WB_LMI","","121.8 [108.0-136.0]","121.80000","108.00000","136.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","WB_LIMI","","185.8 [171.2-200.5]","185.80000","171.20000","200.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","WB_HI","","2.2 [1.5-3.2]","2.20000","1.50000","3.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","","","WB_MI","","146.5 [132.0-160.9]","146.50000","132.00000","160.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","WB_LI","","40.4 [37.8-43.0]","40.40000","37.80000","43.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","WB_LIMI","","171.7 [157.9-185.5]","171.70000","157.90000","185.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","WB_UMI","","18.7 [15.1-23.0]","18.70000","15.10000","23.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","WB_LMI","","112.6 [99.9-125.9]","112.60000","99.90000","125.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","WB_HI","","2.2 [1.5-3.0]","2.20000","1.50000","3.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","","","WB_MI","","131.3 [117.8-144.9]","131.30000","117.80000","144.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","WB_LI","","40.5 [37.9-43.1]","40.50000","37.90000","43.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","WB_LMI","","108.6 [96.3-121.5]","108.60000","96.30000","121.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","WB_HI","","2.1 [1.5-3.0]","2.10000","1.50000","3.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","WB_LIMI","","165.9 [152.4-179.5]","165.90000","152.40000","179.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","WB_UMI","","16.9 [13.2-21.5]","16.90000","13.20000","21.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","","","WB_MI","","125.4 [112.2-138.7]","125.40000","112.20000","138.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","WB_LI","","40.2 [37.6-42.9]","40.20000","37.60000","42.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","WB_LIMI","","156.2 [143.1-169.3]","156.20000","143.10000","169.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","WB_UMI","","14.3 [10.5-19.3]","14.30000","10.50000","19.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","WB_LMI","","101.7 [90.0-114.2]","101.70000","90.00000","114.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","WB_HI","","2.0 [1.5-2.8]","2.00000","1.50000","2.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","","","WB_MI","","116.0 [103.1-128.9]","116.00000","103.10000","128.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","WB_HI","","1.9 [1.4-2.6]","1.90000","1.40000","2.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","WB_LMI","","93.2 [82.0-105.2]","93.20000","82.00000","105.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","WB_LI","","39.7 [36.8-42.8]","39.70000","36.80000","42.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","WB_MI","","104.1 [91.7-116.5]","104.10000","91.70000","116.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","WB_UMI","","11.0 [7.4-16.1]","11.00000","7.40000","16.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","","","WB_LIMI","","143.9 [131.1-156.6]","143.90000","131.10000","156.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","WB_HI","","1.9 [1.4-2.5]","1.90000","1.40000","2.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","WB_LMI","","91.1 [79.9-103.1]","91.10000","79.90000","103.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","WB_LI","","39.6 [36.6-42.8]","39.60000","36.60000","42.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","WB_MI","","101.3 [89.0-113.6]","101.30000","89.00000","113.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","WB_UMI","","10.2 [6.7-15.3]","10.20000","6.70000","15.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","","","WB_LIMI","","140.9 [128.2-153.6]","140.90000","128.20000","153.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","WB_UMI","","6.9 [4.0-11.5]","6.90000","4.00000","11.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","WB_LIMI","","126.5 [114.0-139.0]","126.50000","114.00000","139.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","WB_LMI","","80.9 [70.1-92.8]","80.90000","70.10000","92.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","WB_LI","","38.7 [35.0-42.7]","38.70000","35.00000","42.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","WB_HI","","1.8 [1.3-2.4]","1.80000","1.30000","2.40000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","","","WB_MI","","87.8 [75.9-99.7]","87.80000","75.90000","99.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","WB_MI","","76.0 [64.3-87.7]","76.00000","64.30000","87.70000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","WB_LI","","37.3 [32.8-42.1]","37.30000","32.80000","42.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","WB_UMI","","4.7 [2.5-8.8]","4.70000","2.50000","8.80000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","WB_HI","","1.6 [1.2-2.3]","1.60000","1.20000","2.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","WB_LMI","","71.3 [60.6-83.3]","71.30000","60.60000","83.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","","","WB_LIMI","","113.3 [100.7-125.9]","113.30000","100.70000","125.90000",""
"NUTSTUNTINGNUM","PUBLISHED","1990","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","252.8 [241.7-263.8]","252.80000","241.70000","263.80000",""
"NUTSTUNTINGNUM","PUBLISHED","1995","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","221.1 [211.0-231.2]","221.10000","211.00000","231.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2000","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","199.5 [190.0-209.0]","199.50000","190.00000","209.00000",""
"NUTSTUNTINGNUM","PUBLISHED","2005","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","183.4 [173.9-192.9]","183.40000","173.90000","192.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2010","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","169.8 [160.1-179.6]","169.80000","160.10000","179.60000",""
"NUTSTUNTINGNUM","PUBLISHED","2012","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","164.3 [154.4-174.2]","164.30000","154.40000","174.20000",""
"NUTSTUNTINGNUM","PUBLISHED","2015","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","155.0 [145.0-165.1]","155.00000","145.00000","165.10000",""
"NUTSTUNTINGNUM","PUBLISHED","2019","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","144.0 [133.6-154.5]","144.00000","133.60000","154.50000",""
"NUTSTUNTINGNUM","PUBLISHED","2020","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","141.3 [130.8-151.9]","141.30000","130.80000","151.90000",""
"NUTSTUNTINGNUM","PUBLISHED","2025","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","128.3 [117.3-139.3]","128.30000","117.30000","139.30000",""
"NUTSTUNTINGNUM","PUBLISHED","2030","GLOBAL","1","WB_WORLD_INCOME","UNSDG_WORLD","116.5 [105.1-127.9]","116.50000","105.10000","127.90000",""
